
Speech data, V

#   -0.93146V
#   -0.85737V
#   -0.805V
#   -0.74547V
#   -0.64198V
#   -0.55658V
#   -0.47246V
#   -0.39095V
#   -0.32742V
#   -0.27476V
#   -0.22389V
#   -0.1636V
#   -0.089168V
#   -0.028695V
#   -0.041135V
#   -0.072831V
#   -0.13545V
#   -0.27397V
#   -0.41625V
#   -0.53566V
#   -0.66669V
#   -0.75055V
#   -0.88373V
#   -0.97947V
#   -1.0105V
#   -1.0103V
#   -0.98315V
#   -0.93252V
#   -0.88188V
#   -0.81164V
#   -0.72425V
#   -0.62864V
#   -0.48667V
#   -0.34991V
#   -0.23056V
#   -0.12116V
#   -0.015883V
#   0.10095V
#   0.22518V
#   0.34057V
#   0.43546V
#   0.5161V
#   0.56113V
#   0.55455V
#   0.54895V
#   0.53132V
#   0.42153V
#   0.29296V
#   0.16573V
#   0.023731V
#   -0.053694V
#   -0.13039V
#   -0.24098V
#   -0.27106V
#   -0.27208V
#   -0.29225V
#   -0.22917V
#   -0.18633V
#   -0.14226V
#   -0.11033V
#   -0.096042V
#   -0.063819V
#   -0.0018906V
#   0.071217V
#   0.13243V
#   0.17765V
#   0.2149V
#   0.25105V
#   0.31059V
#   0.41858V
#   0.50902V
#   0.60994V
#   0.73782V
#   0.77799V
#   0.80089V
#   0.83534V
#   0.77519V
#   0.65822V
#   0.57628V
#   0.46059V
#   0.38305V
#   0.31471V
#   0.20934V
#   0.16028V
#   0.15715V
#   0.091404V
#   0.0644V
#   0.048896V
#   0.0077191V
#   0.013347V
#   0.0083085V
#   0.024844V
#   0.056028V
#   0.074309V
#   0.11513V
#   0.14917V
#   0.19032V
#   0.25222V
#   0.3301V
#   0.42666V
#   0.54005V
#   0.63715V
#   0.74743V
#   0.81635V
#   0.8082V
#   0.82079V
#   0.81549V
#   0.68923V
#   0.54867V
#   0.4053V
#   0.20968V
#   0.069305V
#   -0.10093V
#   -0.28201V
#   -0.38433V
#   -0.46372V
#   -0.53681V
#   -0.60331V
#   -0.64016V
#   -0.63644V
#   -0.62504V
#   -0.62982V
#   -0.61902V
#   -0.57329V
#   -0.52656V
#   -0.47446V
#   -0.44363V
#   -0.35575V
#   -0.25377V
#   -0.16499V
#   -0.062013V
#   0.061808V
#   0.13306V
#   0.22143V
#   0.26188V
#   0.22689V
#   0.22648V
#   0.15465V
#   -0.035417V
#   -0.21949V
#   -0.38109V
#   -0.53645V
#   -0.65064V
#   -0.76997V
#   -0.82742V
#   -0.83645V
#   -0.86555V
#   -0.88739V
#   -0.86454V
#   -0.86033V
#   -0.83793V
#   -0.77563V
#   -0.78474V
#   -0.76805V
#   -0.72778V
#   -0.69083V
#   -0.60206V
#   -0.55905V
#   -0.48047V
#   -0.39387V
#   -0.31467V
#   -0.20711V
#   -0.048008V
#   0.071899V
#   0.22069V
#   0.29572V
#   0.2667V
#   0.26009V
#   0.19716V
#   0.02359V
#   -0.12205V
#   -0.28055V
#   -0.44582V
#   -0.52927V
#   -0.61544V
#   -0.6818V
#   -0.6238V
#   -0.58825V
#   -0.59178V
#   -0.57557V
#   -0.58443V
#   -0.55755V
#   -0.49965V
#   -0.49676V
#   -0.47779V
#   -0.44127V
#   -0.43638V
#   -0.40032V
#   -0.39503V
#   -0.32911V
#   -0.23424V
#   -0.18606V
#   -0.081052V
#   0.037457V
#   0.16379V
#   0.32895V
#   0.42721V
#   0.4294V
#   0.49449V
#   0.51416V
#   0.38658V
#   0.29317V
#   0.18675V
#   0.049537V
#   0.010677V
#   -0.069272V
#   -0.12492V
#   -0.067621V
#   -0.027723V
#   0.013926V
#   0.080729V
#   0.10072V
#   0.14759V
#   0.19317V
#   0.18714V
#   0.19165V
#   0.21654V
#   0.24119V
#   0.27789V
#   0.27698V
#   0.30657V
#   0.38976V
#   0.46783V
#   0.57752V
#   0.72571V
#   0.86612V
#   1.0435V
#   1.1501V
#   1.149V
#   1.2218V
#   1.2293V
#   1.0581V
#   0.91478V
#   0.74484V
#   0.53188V
#   0.41153V
#   0.27209V
#   0.1763V
#   0.20357V
#   0.19067V
#   0.19125V
#   0.23448V
#   0.22947V
#   0.24839V
#   0.2564V
#   0.23161V
#   0.24297V
#   0.21401V
#   0.22343V
#   0.22613V
#   0.17892V
#   0.20814V
#   0.26861V
#   0.3251V
#   0.4403V
#   0.57776V
#   0.70531V
#   0.87212V
#   1.0602V
#   1.1314V
#   1.184V
#   1.2623V
#   1.16V
#   0.97361V
#   0.81658V
#   0.61046V
#   0.43998V
#   0.29279V
#   0.10908V
#   0.034168V
#   -0.023827V
#   -0.054826V
#   -0.039656V
#   -0.046075V
#   -0.013941V
#   0.073899V
#   0.11585V
#   0.15378V
#   0.21706V
#   0.26862V
#   0.33216V
#   0.36339V
#   0.39477V
#   0.48431V
#   0.53522V
#   0.59862V
#   0.69029V
#   0.7627V
#   0.90116V
#   1.0725V
#   1.1141V
#   1.1159V
#   1.1552V
#   1.0445V
#   0.85191V
#   0.67899V
#   0.45198V
#   0.28535V
#   0.16578V
#   -0.03869V
#   -0.12312V
#   -0.12749V
#   -0.17926V
#   -0.16569V
#   -0.16449V
#   -0.17047V
#   -0.12301V
#   -0.1156V
#   -0.11034V
#   -0.08577V
#   -0.090072V
#   -0.076911V
#   -0.076723V
#   -0.11876V
#   -0.051751V
#   0.022342V
#   0.056838V
#   0.15981V
#   0.30083V
#   0.4472V
#   0.66182V
#   0.78208V
#   0.81382V
#   0.92391V
#   0.92482V
#   0.75085V
#   0.61916V
#   0.44813V
#   0.2887V
#   0.18864V
#   0.032848V
#   -0.098643V
#   -0.097364V
#   -0.1202V
#   -0.094309V
#   -0.061387V
#   -0.075139V
#   -0.0047618V
#   0.033159V
#   0.053648V
#   0.072829V
#   0.058604V
#   0.10666V
#   0.16643V
#   0.17179V
#   0.23095V
#   0.34573V
#   0.41305V
#   0.5314V
#   0.68192V
#   0.83534V
#   1.089V
#   1.2501V
#   1.2693V
#   1.3768V
#   1.3938V
#   1.2242V
#   1.0266V
#   0.79699V
#   0.55044V
#   0.39112V
#   0.18556V
#   -0.0053897V
#   -0.034442V
#   -0.061567V
#   -0.082748V
#   -0.068977V
#   -0.039862V
#   0.030744V
#   0.069093V
#   0.012122V
#   0.018302V
#   0.077646V
#   0.044483V
#   0.0065389V
#   -0.018V
#   -0.011986V
#   0.065966V
#   0.13102V
#   0.1764V
#   0.31836V
#   0.53588V
#   0.74539V
#   0.97765V
#   1.1708V
#   1.2374V
#   1.3371V
#   1.3809V
#   1.2244V
#   0.98001V
#   0.77603V
#   0.56274V
#   0.37071V
#   0.18432V
#   -0.016216V
#   -0.090606V
#   -0.072084V
#   -0.086648V
#   -0.096246V
#   -0.083326V
#   -0.088053V
#   -0.047393V
#   -0.011552V
#   -0.01262V
#   -0.0015972V
#   -0.030895V
#   -0.033268V
#   -0.058979V
#   -0.099069V
#   -0.073393V
#   -0.025322V
#   0.048493V
#   0.15863V
#   0.32217V
#   0.51203V
#   0.71202V
#   0.82578V
#   0.83037V
#   0.90834V
#   0.83514V
#   0.58881V
#   0.36655V
#   0.14746V
#   -0.069876V
#   -0.20786V
#   -0.40418V
#   -0.58096V
#   -0.55678V
#   -0.54071V
#   -0.56014V
#   -0.56175V
#   -0.58503V
#   -0.55796V
#   -0.54715V
#   -0.58419V
#   -0.59211V
#   -0.63424V
#   -0.64177V
#   -0.65663V
#   -0.72559V
#   -0.71913V
#   -0.65098V
#   -0.5635V
#   -0.44701V
#   -0.28788V
#   -0.053768V
#   0.21704V
#   0.42295V
#   0.46949V
#   0.57379V
#   0.63581V
#   0.46027V
#   0.20908V
#   -0.01368V
#   -0.25035V
#   -0.44139V
#   -0.63089V
#   -0.84725V
#   -1.0482V
#   -1.0609V
#   -0.97174V
#   -0.95648V
#   -0.93168V
#   -0.81539V
#   -0.6636V
#   -0.49232V
#   -0.4896V
#   -0.50794V
#   -0.42719V
#   -0.36371V
#   -0.39162V
#   -0.41789V
#   -0.32498V
#   -0.18703V
#   -0.035876V
#   0.26208V
#   0.64676V
#   1.0662V
#   0.89583V
#   0.3949V
#   0.29918V
#   0.20527V
#   -0.43387V
#   -1.0263V
#   -1.2311V
#   -1.0425V
#   -0.98326V
#   -1.1485V
#   -0.97911V
#   -0.49158V
#   -0.18259V
#   -0.24748V
#   -0.37989V
#   -0.18718V
#   -0.23567V
#   -0.74716V
#   -0.96885V
#   -0.9118V
#   -0.89407V
#   -1.0397V
#   -1.2505V
#   -0.97714V
#   -0.68148V
#   -0.53861V
#   -0.37091V
#   -0.066488V
#   0.45325V
#   0.88496V
#   1.1059V
#   1.3569V
#   0.5479V
#   -0.42544V
#   -0.50689V
#   -0.95465V
#   -1.7635V
#   -1.8743V
#   -1.4888V
#   -1.0301V
#   -1.1899V
#   -1.1246V
#   -0.48134V
#   -0.26573V
#   -0.41049V
#   -0.40906V
#   -0.1821V
#   0.033186V
#   -0.56619V
#   -0.81144V
#   -0.38434V
#   -0.52614V
#   -1.1037V
#   -1.2712V
#   -1.0068V
#   -0.86095V
#   -0.96837V
#   -0.4689V
#   0.19099V
#   0.43254V
#   0.84742V
#   1.3676V
#   1.8296V
#   1.0522V
#   -0.50569V
#   -0.50285V
#   -0.46555V
#   -1.6158V
#   -1.9254V
#   -1.1579V
#   -0.40816V
#   -0.69592V
#   -0.88444V
#   -0.12084V
#   0.072698V
#   -0.46555V
#   -0.53992V
#   -0.10691V
#   0.082731V
#   -0.57702V
#   -0.66432V
#   -0.19706V
#   -0.48281V
#   -1.0946V
#   -1.1944V
#   -0.88394V
#   -0.89131V
#   -1.0072V
#   -0.17058V
#   0.56674V
#   0.67825V
#   1.0626V
#   1.7036V
#   2.1524V
#   1.0306V
#   -0.67885V
#   -0.28605V
#   -0.17697V
#   -1.4652V
#   -1.3703V
#   -0.11961V
#   0.45965V
#   -0.17882V
#   -0.12789V
#   0.76229V
#   0.41299V
#   -0.27741V
#   0.13426V
#   0.75625V
#   0.70873V
#   0.17204V
#   0.30979V
#   0.47828V
#   -0.19687V
#   -0.64568V
#   -0.46447V
#   -0.29024V
#   -0.30075V
#   -0.013074V
#   0.93662V
#   1.3659V
#   1.3402V
#   1.92V
#   2.5044V
#   2.5985V
#   1.88V
#   0.14466V
#   0.076293V
#   0.25108V
#   -1.0612V
#   -1.0058V
#   0.15933V
#   0.32723V
#   -0.18552V
#   -0.068541V
#   0.52419V
#   0.014963V
#   -0.41742V
#   0.25252V
#   0.5786V
#   0.36921V
#   0.35168V
#   0.28249V
#   -0.22845V
#   -0.55886V
#   -0.68507V
#   -0.97693V
#   -0.91515V
#   -0.57103V
#   -0.21889V
#   0.23284V
#   0.64025V
#   0.89064V
#   1.1828V
#   1.4879V
#   1.7626V
#   1.1646V
#   -0.80394V
#   -0.85496V
#   -0.35379V
#   -1.7811V
#   -1.7202V
#   -0.38569V
#   -0.29378V
#   -0.93018V
#   -0.77489V
#   -0.17418V
#   -0.77267V
#   -1.1573V
#   -0.3588V
#   -0.15286V
#   -0.47015V
#   -0.49115V
#   -0.59257V
#   -1.0937V
#   -1.4946V
#   -1.6157V
#   -1.8198V
#   -1.8065V
#   -1.4347V
#   -1.1026V
#   -0.64577V
#   -0.19286V
#   0.014064V
#   0.3065V
#   0.74216V
#   1.0801V
#   0.70081V
#   -1.2536V
#   -1.4031V
#   -0.74628V
#   -2.164V
#   -2.1994V
#   -0.76373V
#   -0.74497V
#   -1.4023V
#   -1.2072V
#   -0.66668V
#   -1.375V
#   -1.6934V
#   -0.80363V
#   -0.60773V
#   -0.90659V
#   -0.67793V
#   -0.72547V
#   -1.6202V
#   -1.8968V
#   -1.6614V
#   -2.1081V
#   -2.0876V
#   -1.4888V
#   -1.1678V
#   -0.89893V
#   -0.34639V
#   0.011543V
#   0.12536V
#   0.59119V
#   1.128V
#   0.83119V
#   -1.103V
#   -1.4046V
#   -0.51302V
#   -1.871V
#   -2.1537V
#   -0.52603V
#   -0.43353V
#   -1.1214V
#   -0.92728V
#   -0.3522V
#   -0.9595V
#   -1.2567V
#   -0.29535V
#   0.0090664V
#   -0.26975V
#   0.15656V
#   0.19616V
#   -0.85956V
#   -1.0645V
#   -0.62575V
#   -1.2624V
#   -1.3414V
#   -0.56023V
#   -0.28929V
#   -0.23924V
#   0.34791V
#   0.78876V
#   0.80956V
#   1.152V
#   1.8785V
#   1.7485V
#   -0.44836V
#   -0.73473V
#   0.434V
#   -1.0807V
#   -1.4701V
#   0.28244V
#   0.3819V
#   -0.44814V
#   -0.27628V
#   0.38026V
#   -0.32881V
#   -0.73921V
#   0.27724V
#   0.50881V
#   0.20224V
#   0.52118V
#   0.50604V
#   -0.29318V
#   -0.79585V
#   -0.46718V
#   -0.81359V
#   -1.1062V
#   -0.33075V
#   -0.026587V
#   0.0054987V
#   0.61872V
#   0.97917V
#   1.0309V
#   1.4666V
#   2.1898V
#   2.0119V
#   -0.12526V
#   -0.35626V
#   0.60744V
#   -0.87044V
#   -1.1424V
#   0.5354V
#   0.46432V
#   -0.38169V
#   -0.14789V
#   0.27659V
#   -0.52561V
#   -0.72951V
#   0.27752V
#   0.52937V
#   0.27888V
#   0.73862V
#   0.92878V
#   -0.32939V
#   -0.69462V
#   -0.078185V
#   -0.77482V
#   -0.89727V
#   0.027774V
#   0.23034V
#   0.20861V
#   0.73894V
#   1.1934V
#   0.93969V
#   1.3445V
#   2.1896V
#   2.2687V
#   0.42989V
#   -0.62605V
#   0.59741V
#   -0.51275V
#   -1.6897V
#   0.12908V
#   0.49371V
#   -0.43334V
#   -0.42473V
#   0.13769V
#   -0.42654V
#   -1.0529V
#   -0.17323V
#   0.38795V
#   -0.053519V
#   0.27457V
#   0.58368V
#   -0.45941V
#   -1.0215V
#   -0.54385V
#   -0.99583V
#   -1.1731V
#   -0.48723V
#   -0.23073V
#   -0.21392V
#   0.1891V
#   0.588V
#   0.4662V
#   0.83354V
#   1.6952V
#   1.933V
#   0.31786V
#   -1.1918V
#   -0.063194V
#   -0.6392V
#   -2.1165V
#   -0.42989V
#   0.38026V
#   -0.44058V
#   -0.55379V
#   0.025337V
#   -0.33998V
#   -1.0953V
#   -0.40588V
#   0.32922V
#   -0.031469V
#   0.10941V
#   0.55777V
#   -0.16133V
#   -1.4097V
#   -0.95258V
#   -0.73718V
#   -1.4351V
#   -0.90179V
#   -0.12797V
#   -0.27391V
#   -0.13404V
#   0.44969V
#   0.54516V
#   0.48183V
#   1.2608V
#   2.0148V
#   0.7483V
#   -1.5048V
#   -0.56095V
#   -0.20206V
#   -2.1911V
#   -1.1325V
#   0.4974V
#   -0.27751V
#   -0.87029V
#   -0.32307V
#   -0.22624V
#   -1.0931V
#   -0.86013V
#   0.21197V
#   0.021343V
#   -0.23861V
#   0.35547V
#   0.0041533V
#   -1.2863V
#   -1.218V
#   -0.90366V
#   -1.3879V
#   -1.1486V
#   -0.49168V
#   -0.38305V
#   -0.34615V
#   0.047939V
#   0.24228V
#   0.18247V
#   0.86321V
#   1.8376V
#   1.3687V
#   -1.1776V
#   -1.0237V
#   0.2014V
#   -1.7439V
#   -1.6305V
#   0.60752V
#   0.34352V
#   -0.5193V
#   -0.16756V
#   0.27444V
#   -0.55494V
#   -0.81754V
#   0.36532V
#   0.59186V
#   0.069795V
#   0.51061V
#   0.62365V
#   -0.563V
#   -0.94462V
#   -0.53245V
#   -0.82424V
#   -0.78946V
#   -0.26424V
#   -0.0018187V
#   0.13969V
#   0.49773V
#   0.82792V
#   0.73773V
#   1.2317V
#   2.2577V
#   2.4109V
#   0.09624V
#   -0.91904V
#   0.68278V
#   -0.41119V
#   -1.4839V
#   0.67239V
#   1.2782V
#   0.24868V
#   0.13675V
#   0.76696V
#   0.33461V
#   -0.38132V
#   0.49381V
#   1.3248V
#   0.77374V
#   0.80937V
#   1.2612V
#   0.59521V
#   -0.43779V
#   -0.21504V
#   0.16063V
#   -0.030482V
#   0.13822V
#   0.71236V
#   0.87821V
#   1.0371V
#   1.3937V
#   1.5174V
#   1.8221V
#   2.5951V
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -100
#   -1.4692V
#   -0.16526V
#   0.77294V
#   -0.58531V
#   -0.087479V
#   1.0181V
#   0.95388V
#   -0.14609V
#   -0.87359V
#   0.24833V
#   0.50235V
#   -0.27131V
#   0.40677V
#   1.1712V
#   0.85044V
#   0.39301V
#   0.26294V
#   0.51581V
#   -0.053863V
#   -0.92538V
#   -0.40655V
#   -0.11079V
#   -0.55342V
#   -0.099573V
#   0.39868V
#   0.36799V
#   0.17475V
#   0.13V
#   0.64943V
#   1.0201V
#   1.3882V
#   2.0455V
#   0.02624V
#   -1.8395V
#   -0.10642V
#   0.35908V
#   -0.83158V
#   -0.16735V
#   0.74602V
#   0.64057V
#   -0.61537V
#   -1.272V
#   -0.23271V
#   0.060656V
#   -0.43462V
#   0.034372V
#   0.70594V
#   0.68162V
#   -0.0072104V
#   -0.45078V
#   -0.14769V
#   -0.51352V
#   -1.4278V
#   -1.1337V
#   -0.62046V
#   -0.73374V
#   -0.67098V
#   -0.55091V
#   -0.43909V
#   -0.34056V
#   -0.45571V
#   -0.010562V
#   0.59101V
#   0.97803V
#   1.8557V
#   0.50413V
#   -2.2516V
#   -1.3428V
#   0.44757V
#   -0.43435V
#   -0.84506V
#   0.18542V
#   0.68932V
#   -0.45088V
#   -1.9308V
#   -1.1894V
#   0.051452V
#   -0.36124V
#   -0.55817V
#   0.23185V
#   0.40742V
#   -0.25142V
#   -0.89421V
#   -0.9062V
#   -0.60164V
#   -0.90313V
#   -1.397V
#   -1.1597V
#   -0.73028V
#   -0.74233V
#   -0.8478V
#   -0.75238V
#   -0.39235V
#   -0.032413V
#   -0.085727V
#   -0.050449V
#   0.60732V
#   1.5664V
#   1.5224V
#   -1.198V
#   -2.6075V
#   -0.42456V
#   0.34891V
#   -0.87297V
#   -0.57804V
#   0.1795V
#   0.0012952V
#   -1.053V
#   -1.8858V
#   -0.77489V
#   0.37711V
#   -0.1861V
#   -0.53166V
#   -0.053526V
#   0.017646V
#   -0.49356V
#   -1.2184V
#   -1.0853V
#   -0.47133V
#   -0.76833V
#   -1.4339V
#   -1.5812V
#   -1.1932V
#   -0.70986V
#   -0.75161V
#   -0.88098V
#   -0.34077V
#   0.059786V
#   -0.29621V
#   -0.52851V
#   0.093189V
#   1.2209V
#   1.5612V
#   -0.83962V
#   -2.7916V
#   -1.1571V
#   0.26267V
#   -0.77095V
#   -1.2311V
#   -0.73209V
#   -0.3229V
#   -0.68153V
#   -1.6773V
#   -1.3586V
#   -0.24704V
#   -0.14695V
#   -0.55959V
#   -0.68314V
#   -0.41857V
#   -0.14619V
#   -0.7913V
#   -1.4279V
#   -0.92159V
#   -0.73229V
#   -1.2165V
#   -1.5092V
#   -1.4399V
#   -1.054V
#   -0.81905V
#   -0.9172V
#   -0.77402V
#   -0.61015V
#   -0.60405V
#   -0.49115V
#   -0.38122V
#   0.17359V
#   1.2891V
#   1.4166V
#   -1.0291V
#   -2.7549V
#   -1.2565V
#   0.21648V
#   -0.40968V
#   -1.0856V
#   -0.73741V
#   -0.036361V
#   -0.21686V
#   -1.4168V
#   -1.7247V
#   -0.88728V
#   -0.27761V
#   -0.42929V
#   -0.71541V
#   -0.65536V
#   -0.58351V
#   -0.98087V
#   -1.3398V
#   -1.1768V
#   -0.90481V
#   -0.70924V
#   -0.90916V
#   -1.456V
#   -1.5902V
#   -1.1548V
#   -0.76024V
#   -0.84351V
#   -1.0767V
#   -0.83318V
#   -0.30635V
#   -0.22634V
#   -0.23952V
#   0.22371V
#   0.9589V
#   1.1195V
#   -0.63317V
#   -2.2317V
#   -1.2493V
#   0.099293V
#   -0.045716V
#   -0.51529V
#   -0.54909V
#   -0.14843V
#   -0.16009V
#   -1.1204V
#   -1.5775V
#   -0.82293V
#   0.093207V
#   0.34694V
#   0.00039999V
#   -0.47945V
#   -0.50118V
#   -0.17377V
#   -0.23633V
#   -0.5805V
#   -0.58716V
#   -0.38099V
#   -0.54026V
#   -0.88572V
#   -0.93364V
#   -0.78713V
#   -0.68464V
#   -0.57583V
#   -0.38224V
#   -0.24758V
#   -0.10876V
#   0.13276V
#   0.43101V
#   0.76821V
#   1.0177V
#   1.4486V
#   1.4844V
#   -0.23565V
#   -1.6551V
#   -0.70196V
#   0.44751V
#   0.34259V
#   -0.082364V
#   -0.34544V
#   -0.066106V
#   0.20832V
#   -0.32292V
#   -0.59827V
#   0.074222V
#   0.8661V
#   1.1055V
#   0.56981V
#   -0.14452V
#   -0.06757V
#   0.2777V
#   0.13151V
#   -0.06762V
#   -0.06583V
#   -0.013509V
#   -0.044638V
#   -0.16841V
#   -0.043294V
#   0.25069V
#   0.22317V
#   -0.18393V
#   -0.51209V
#   -0.27026V
#   0.4661V
#   0.81076V
#   0.59839V
#   0.42288V
#   0.42869V
#   0.46034V
#   0.5576V
#   0.77233V
#   1.2765V
#   0.65918V
#   -1.0731V
#   -1.3185V
#   -0.15733V
#   0.61829V
#   0.8192V
#   0.4775V
#   0.16863V
#   0.46979V
#   0.35243V
#   -0.29078V
